Date,Open,High,Low,Close
27/12/2018,3848.78,3888.92,3622.39,3646.09
28/12/2018,3646.09,4007.71,3628.43,3947.86
29/12/2018,3947.86,4004.14,3774.38,3797.06
30/12/2018,3797.06,3925.18,3760.8,3896.21
31/12/2018,3896.21,3904.28,3701.48,3747.39
01/01/2019,3747.39,3938.75,3696.94,3880.15
02/01/2019,3880.15,3989.59,3826.29,3961.01
03/01/2019,3961.01,3965.52,3778.76,3835.86
04/01/2019,3835.86,3901.65,3783.88,3874.06
05/01/2019,3874.06,3926.92,3841.13,3855.39
06/01/2019,3855.39,4145.16,3829.09,4102.85
07/01/2019,4102.85,4132.62,4001.35,4050.4
08/01/2019,4050.4,4156.16,3990.34,4040.75
09/01/2019,4040.75,4092.91,4013.0,4048.34
10/01/2019,4048.34,4085.09,3631.07,3668.15
11/01/2019,3668.15,3729.69,3616.41,3669.2
12/01/2019,3669.2,3692.12,3611.2,3664.38
13/01/2019,3664.38,3675.2,3528.24,3551.24
14/01/2019,3551.24,3748.88,3544.53,3703.9
15/01/2019,3703.9,3724.3,3590.49,3621.24
16/01/2019,3621.24,3704.37,3611.38,3643.99
17/01/2019,3643.99,3695.28,3586.92,3685.3
18/01/2019,3685.3,3685.39,3620.44,3648.05
19/01/2019,3648.05,3799.62,3643.01,3729.78
20/01/2019,3729.78,3754.65,3529.25,3567.73
21/01/2019,3567.73,3599.83,3535.19,3571.92
22/01/2019,3571.92,3635.69,3473.77,3602.04
23/01/2019,3602.04,3631.15,3543.96,3572.05
24/01/2019,3572.05,3616.33,3546.5,3598.52
25/01/2019,3598.52,3607.43,3539.41,3582.89
26/01/2019,3582.89,3676.4,3578.62,3596.5
27/01/2019,3596.5,3605.99,3511.29,3565.08
28/01/2019,3565.08,3567.56,3402.56,3453.42
29/01/2019,3453.42,3463.2,3369.19,3418.25
30/01/2019,3418.25,3488.91,3395.94,3467.21
31/01/2019,3467.21,3499.78,3422.83,3434.13
01/02/2019,3434.13,3478.55,3398.96,3461.63
02/02/2019,3461.63,3519.14,3441.21,3508.68
03/02/2019,3508.68,3514.43,3424.42,3449.62
04/02/2019,3449.62,3470.8,3429.21,3431.24
05/02/2019,3431.24,3447.88,3415.67,3447.66
06/02/2019,3447.66,3459.33,3362.24,3394.89
07/02/2019,3394.89,3406.54,3369.1,3375.33
08/02/2019,3375.33,3735.1,3363.32,3660.03
09/02/2019,3660.03,3673.71,3616.11,3652.26
10/02/2019,3652.26,3689.32,3611.46,3685.14
11/02/2019,3685.14,3688.59,3608.18,3611.34
12/02/2019,3611.34,3648.67,3574.22,3617.41
13/02/2019,3617.41,3655.89,3590.01,3605.87
14/02/2019,3605.87,3619.7,3567.39,3588.72
15/02/2019,3588.72,3640.65,3575.95,3593.49
16/02/2019,3593.49,3639.75,3592.04,3617.24
17/02/2019,3617.24,3706.17,3608.18,3670.92
18/02/2019,3670.92,3952.44,3661.42,3912.57
19/02/2019,3912.57,4010.91,3882.52,3924.24
20/02/2019,3924.24,3992.31,3898.91,3974.05
21/02/2019,3974.05,4026.54,3900.28,3937.04
22/02/2019,3937.04,3996.15,3917.66,3983.53
23/02/2019,3983.53,4192.39,3948.48,4149.09
24/02/2019,4149.09,4221.62,3755.38,3771.62
25/02/2019,3771.62,3885.06,3771.53,3845.51
26/02/2019,3845.51,3852.66,3791.9,3817.88
27/02/2019,3817.88,3851.84,3699.53,3830.72
28/02/2019,3830.72,3909.86,3798.0,3823.37
01/03/2019,3823.37,3866.12,3822.67,3831.48
02/03/2019,3831.48,3846.38,3790.74,3842.94
03/03/2019,3842.94,3853.28,3788.04,3812.31
04/03/2019,3812.31,3831.01,3705.14,3731.28
05/03/2019,3731.28,3893.52,3720.49,3874.18
06/03/2019,3874.18,3916.29,3839.39,3874.98
07/03/2019,3874.98,3911.76,3853.2,3882.61
08/03/2019,3882.61,3932.02,3804.98,3868.02
09/03/2019,3868.02,3975.25,3860.66,3947.74
10/03/2019,3947.74,3948.21,3897.82,3929.84
11/03/2019,3929.84,3941.99,3849.45,3874.89
12/03/2019,3874.89,3904.7,3827.23,3888.57
13/03/2019,3888.57,3898.25,3853.06,3878.44
14/03/2019,3878.44,3922.21,3825.03,3881.44
15/03/2019,3881.44,3935.1,3876.17,3927.08
16/03/2019,3927.08,4069.11,3924.98,4027.01
17/03/2019,4027.01,4030.38,3970.97,3998.0
18/03/2019,3998.0,4038.99,3964.31,3988.85
19/03/2019,3988.85,4032.04,3972.47,4024.14
20/03/2019,4024.14,4064.95,3995.49,4056.75
21/03/2019,4056.75,4082.29,3953.53,3996.93
22/03/2019,3996.93,4018.21,3984.0,4000.84
23/03/2019,4000.84,4019.36,3982.47,4007.21
24/03/2019,4007.21,4010.3,3970.35,3994.11
25/03/2019,3994.11,4005.29,3887.68,3924.55
26/03/2019,3924.55,3943.2,3902.52,3942.22
27/03/2019,3942.22,4054.32,3932.79,4045.98
28/03/2019,4045.98,4046.44,4014.69,4036.45
29/03/2019,4036.45,4122.89,4031.22,4111.38
30/03/2019,4111.38,4146.88,4066.87,4118.13
31/03/2019,4118.13,4129.43,4098.79,4112.69
01/04/2019,4112.69,4164.33,4082.2,4151.32
02/04/2019,4151.32,5104.42,4147.7,4906.93
03/04/2019,4906.93,5335.7,4831.59,4976.59
04/04/2019,4976.59,5071.98,4799.77,4913.36
05/04/2019,4913.36,5074.13,4897.61,5047.23
06/04/2019,5047.23,5240.19,4938.0,5057.25
07/04/2019,5057.25,5266.04,5044.28,5201.16
08/04/2019,5201.16,5347.88,5141.23,5294.09
09/04/2019,5294.09,5294.09,5159.13,5201.3
10/04/2019,5201.3,5460.94,5178.61,5318.6
11/04/2019,5318.6,5343.66,4987.65,5048.56
12/04/2019,5048.56,5118.61,4927.62,5081.5
13/04/2019,5081.5,5128.96,5056.19,5080.66
14/04/2019,5080.66,5186.82,5031.2,5165.59
15/04/2019,5165.59,5195.31,4969.31,5037.27
16/04/2019,5037.27,5232.03,5029.16,5212.81
17/04/2019,5212.81,5270.76,5190.81,5236.26
18/04/2019,5236.26,5317.78,5232.99,5289.75
19/04/2019,5289.75,5353.01,5212.18,5295.53
20/04/2019,5295.53,5366.6,5274.45,5326.18
21/04/2019,5326.18,5348.59,5232.77,5305.74
22/04/2019,5305.74,5444.76,5265.73,5394.67
23/04/2019,5394.67,5626.83,5371.31,5539.1
24/04/2019,5539.1,5633.0,5390.98,5454.58
25/04/2019,5454.58,5521.61,5031.69,5162.67
26/04/2019,5162.67,5361.94,5104.18,5234.09
27/04/2019,5234.09,5282.97,5192.45,5229.48
28/04/2019,5233.47,5313.7,5218.42,5272.45
29/04/2019,5272.45,5299.51,5162.81,5237.96
30/04/2019,5237.96,5372.23,5224.64,5350.64
01/05/2019,5350.64,5417.17,5346.7,5389.54
02/05/2019,5389.54,5531.15,5387.29,5500.72
03/05/2019,5500.72,5891.9,5484.78,5753.38
04/05/2019,5753.38,5901.36,5596.15,5840.08
05/05/2019,5840.08,5849.5,5709.74,5794.14
06/05/2019,5794.14,5823.67,5644.15,5748.17
07/05/2019,5748.17,6031.54,5748.17,5819.57
08/05/2019,5819.57,6032.25,5753.08,5998.71
09/05/2019,5998.71,6194.91,5988.65,6171.96
10/05/2019,6171.96,6444.57,6133.21,6358.29
11/05/2019,6358.29,7394.94,6357.02,7191.36
12/05/2019,7191.36,7541.61,6793.21,6977.63
13/05/2019,6977.63,8127.75,6873.42,7806.36
14/05/2019,7806.36,8297.02,7631.34,7980.13
15/05/2019,7980.13,8263.29,7849.92,8183.83
16/05/2019,8183.83,8352.25,7679.05,7874.11
17/05/2019,7874.11,7930.98,6668.67,7371.96
18/05/2019,7371.96,7491.67,7213.72,7266.08
19/05/2019,7266.08,8281.66,7257.26,8193.14
20/05/2019,8193.14,8193.14,7591.85,7998.29
21/05/2019,7998.29,8102.32,7807.77,7947.93
22/05/2019,7947.93,8033.76,7533.66,7626.89
23/05/2019,7626.89,7971.26,7478.74,7876.5
24/05/2019,7876.5,8165.45,7801.57,7996.4
25/05/2019,7996.4,8140.82,7948.68,8059.13
26/05/2019,8059.13,8779.0,7894.53,8726.23
27/05/2019,8726.23,8931.53,8668.46,8785.17
28/05/2019,8785.17,8818.71,8562.2,8718.85
29/05/2019,8718.85,8760.48,8444.1,8664.56
30/05/2019,8664.56,9065.89,8027.21,8276.25
31/05/2019,8276.25,8570.78,8116.0,8550.67
01/06/2019,8550.67,8619.21,8459.65,8555.87
02/06/2019,8555.87,8819.9,8547.48,8737.91
03/06/2019,8737.91,8740.24,8073.18,8114.49
04/06/2019,8114.49,8114.49,7463.94,7677.47
05/06/2019,7677.47,7917.14,7591.88,7791.29
06/06/2019,7791.29,7872.1,7467.52,7807.36
07/06/2019,7807.36,8127.63,7767.37,8002.63
08/06/2019,8002.63,8058.91,7796.46,7933.78
09/06/2019,7933.78,7964.75,7535.9,7643.44
10/06/2019,7643.44,8061.5,7533.53,8021.0
11/06/2019,8021.0,8049.78,7724.58,7917.32
12/06/2019,7917.32,8250.0,7834.57,8174.14
13/06/2019,8174.14,8326.2,8053.65,8235.57
14/06/2019,8235.57,8724.42,8180.39,8693.96
15/06/2019,8693.96,8905.14,8621.48,8853.56
16/06/2019,8853.56,9372.89,8800.96,8979.18
17/06/2019,8979.18,9468.85,8976.99,9336.01
18/06/2019,9336.01,9357.22,8941.83,9081.71
19/06/2019,9081.71,9313.18,9045.47,9280.54
20/06/2019,9280.54,9600.28,9219.81,9536.85
21/06/2019,9536.85,10230.86,9536.85,10218.87
22/06/2019,10218.87,11207.97,10086.32,10689.54
23/06/2019,10689.54,11285.51,10513.81,10855.99
24/06/2019,10855.99,11100.92,10555.71,11035.74
25/06/2019,11035.74,11778.22,10992.37,11740.34
26/06/2019,11740.34,13826.76,11679.1,12913.28
27/06/2019,12913.28,13314.05,10335.34,11154.09
28/06/2019,11154.09,12433.0,10772.75,12355.06
29/06/2019,12355.06,12362.9,11352.27,11884.1
30/06/2019,11884.1,12200.02,10677.83,10769.05
01/07/2019,10769.05,11207.0,10006.43,10591.87
02/07/2019,10591.87,10927.6,9678.1,10844.13
03/07/2019,10844.13,12009.59,10841.91,11981.61
04/07/2019,11981.61,12055.11,11067.68,11156.52
05/07/2019,11156.52,11435.38,10787.94,10993.25
06/07/2019,10993.25,11709.27,10985.4,11248.94
07/07/2019,11248.94,11605.43,11109.42,11474.28
08/07/2019,11474.28,12386.28,11339.02,12296.16
09/07/2019,12296.16,12808.06,12117.31,12567.02
10/07/2019,12567.02,13183.73,11569.94,12099.12
11/07/2019,12099.12,12099.91,11002.39,11343.12
12/07/2019,11343.12,11931.91,11096.61,11797.37
13/07/2019,11797.37,11835.87,10827.53,11363.97
14/07/2019,11363.97,11447.92,10118.85,10204.41
15/07/2019,10204.41,11070.18,9877.02,10850.26
16/07/2019,10850.26,11025.76,9366.82,9423.44
17/07/2019,9423.44,9982.24,9086.51,9696.15
18/07/2019,9696.15,10776.54,9292.61,10638.35
19/07/2019,10638.35,10757.41,10135.16,10532.94
20/07/2019,10532.94,11094.32,10379.19,10759.42
21/07/2019,10759.42,10833.99,10329.89,10586.71
22/07/2019,10586.71,10676.6,10072.07,10325.87
23/07/2019,10325.87,10328.44,9820.61,9854.15
24/07/2019,9854.15,9920.54,9535.78,9772.14
25/07/2019,9772.14,10184.43,9744.7,9882.43
26/07/2019,9882.43,9890.05,9668.52,9847.45
27/07/2019,9847.45,10202.95,9310.47,9478.32
28/07/2019,9478.32,9591.52,9135.64,9531.77
29/07/2019,9531.77,9717.69,9386.9,9506.93
30/07/2019,9506.93,9749.53,9391.78,9595.52
31/07/2019,9595.52,10123.94,9581.6,10089.25
01/08/2019,10089.25,10488.81,9890.49,10409.79
02/08/2019,10409.79,10666.64,10340.82,10528.99
03/08/2019,10528.99,10915.0,10509.35,10820.41
04/08/2019,10820.41,11074.95,10572.24,10978.91
05/08/2019,10978.91,11945.38,10978.89,11807.96
06/08/2019,11807.96,12316.85,11224.1,11467.1
07/08/2019,11467.1,12138.55,11393.98,11974.28
08/08/2019,11974.28,12042.87,11498.04,11982.8
09/08/2019,11982.8,12027.57,11674.06,11865.21
10/08/2019,11865.21,11971.35,11232.42,11293.59
11/08/2019,11293.59,11584.35,11119.32,11549.06
12/08/2019,11549.06,11554.74,11240.38,11387.41
13/08/2019,11387.41,11439.48,10765.3,10872.0
14/08/2019,10872.0,10873.44,9924.58,10031.89
15/08/2019,10031.89,10451.61,9497.12,10308.51
16/08/2019,10308.51,10544.97,9764.32,10360.43
17/08/2019,10360.43,10474.64,10010.76,10220.75
18/08/2019,10220.75,10512.89,10079.46,10326.25
19/08/2019,10326.25,10937.26,10278.31,10922.16
20/08/2019,10922.16,10956.06,10576.37,10770.76
21/08/2019,10770.76,10805.7,9870.07,10131.67
22/08/2019,10131.67,10231.99,9777.06,10104.11
23/08/2019,10104.11,10468.14,10053.67,10410.49
24/08/2019,10410.49,10430.99,9911.2,10150.07
25/08/2019,10150.07,10353.95,9907.03,10141.75
26/08/2019,10141.75,10626.93,10141.75,10364.91
27/08/2019,10364.91,10381.92,10038.26,10175.47
28/08/2019,10175.47,10281.59,9600.83,9722.83
29/08/2019,9722.83,9724.52,9344.69,9492.81
30/08/2019,9492.81,9699.85,9368.27,9587.25
31/08/2019,9587.25,9714.11,9512.03,9624.54
01/09/2019,9624.54,9823.53,9578.66,9768.36
02/09/2019,9768.36,10459.0,9764.76,10387.5
03/09/2019,10387.5,10773.27,10296.3,10625.1
04/09/2019,10625.1,10827.14,10392.88,10585.2
05/09/2019,10585.2,10659.6,10475.88,10556.16
06/09/2019,10556.16,10938.39,10228.17,10309.91
07/09/2019,10309.91,10574.99,10304.22,10491.96
08/09/2019,10491.96,10595.71,10286.85,10420.88
09/09/2019,10420.88,10514.59,10101.87,10314.88
10/09/2019,10314.88,10395.1,9966.94,10109.46
11/09/2019,10109.46,10251.97,9874.13,10165.01
12/09/2019,10165.01,10472.07,10057.09,10428.96
13/09/2019,10428.96,10591.45,9855.34,10372.29
14/09/2019,10372.29,10455.38,10251.96,10365.56
15/09/2019,10365.56,10401.53,10279.58,10313.02
16/09/2019,10313.02,10411.06,10103.87,10271.79
17/09/2019,10271.79,10297.99,10152.47,10198.62
18/09/2019,10198.62,10272.19,10100.9,10163.38
19/09/2019,10163.38,10368.46,9641.11,10281.03
20/09/2019,10281.03,10321.18,10065.55,10176.38
21/09/2019,10176.38,10187.64,9944.61,9988.38
22/09/2019,9988.38,10096.66,9871.97,10036.98
23/09/2019,10036.98,10073.79,9636.2,9694.6
24/09/2019,9694.6,9787.58,8107.01,8542.54
25/09/2019,8542.54,8752.2,8246.24,8446.97
26/09/2019,8446.97,8471.02,7753.71,8074.99
27/09/2019,8074.99,8304.22,7888.5,8201.36
28/09/2019,8201.36,8345.03,8044.45,8223.65
29/09/2019,8223.65,8265.99,7943.33,8065.26
30/09/2019,8065.26,8372.24,7736.96,8314.62
01/10/2019,8314.62,8537.6,8212.01,8326.64
02/10/2019,8326.64,8403.51,8186.3,8391.52
03/10/2019,8391.52,8434.63,8105.02,8246.3
04/10/2019,8246.3,8267.11,8021.3,8168.05
05/10/2019,8168.05,8232.25,8052.51,8172.48
06/10/2019,8172.48,8221.03,7822.65,7868.31
07/10/2019,7868.31,8326.01,7798.09,8215.11
08/10/2019,8215.11,8354.19,8126.71,8191.87
09/10/2019,8191.87,8697.56,8132.74,8593.16
10/10/2019,8593.16,8672.58,8466.13,8596.57
11/10/2019,8596.57,8834.11,8259.77,8278.05
12/10/2019,8278.05,8439.44,8272.12,8316.66
13/10/2019,8316.66,8498.59,8194.16,8296.34
14/10/2019,8296.34,8414.24,8228.06,8363.94
15/10/2019,8363.94,8439.31,8116.92,8173.48
16/10/2019,8173.48,8193.41,7945.77,8014.39
17/10/2019,8014.39,8145.5,7948.95,8082.46
18/10/2019,8082.46,8157.36,7850.66,7972.62
19/10/2019,7972.62,8108.69,7919.05,7973.63
20/10/2019,7973.63,8326.13,7911.49,8247.25
21/10/2019,8247.25,8359.52,8177.11,8223.25
22/10/2019,8223.25,8318.41,8021.36,8034.5
23/10/2019,8034.5,8071.8,7336.06,7479.54
24/10/2019,7479.54,7524.31,7370.13,7444.2
25/10/2019,7444.2,8783.85,7431.2,8671.1
26/10/2019,8671.1,10380.48,8654.84,9258.98
27/10/2019,9258.98,9805.42,9114.58,9550.6
28/10/2019,9550.6,9934.71,9201.49,9222.23
29/10/2019,9222.23,9565.11,9099.36,9432.86
30/10/2019,9432.86,9441.8,9018.3,9169.86
31/10/2019,9169.86,9423.16,8972.0,9157.52
01/11/2019,9157.52,9308.62,9072.62,9260.59
02/11/2019,9260.59,9400.44,9223.46,9311.99
03/11/2019,9311.99,9396.1,9108.22,9221.61
04/11/2019,9221.61,9578.74,9141.0,9421.54
05/11/2019,9421.54,9495.36,9196.64,9323.61
06/11/2019,9323.61,9455.53,9269.82,9347.27
07/11/2019,9347.27,9382.63,9114.14,9208.52
08/11/2019,9208.52,9263.83,8682.74,8772.31
09/11/2019,8772.31,8881.08,8732.62,8822.19
10/11/2019,8822.19,9126.98,8767.94,9045.85
11/11/2019,9045.85,9084.49,8619.78,8726.31
12/11/2019,8726.31,8868.85,8576.09,8815.14
13/11/2019,8815.14,8840.33,8721.68,8773.82
14/11/2019,8773.82,8811.04,8584.92,8640.42
15/11/2019,8640.42,8773.4,8393.29,8468.57
16/11/2019,8468.57,8539.42,8442.03,8498.94
17/11/2019,8498.94,8641.12,8411.3,8515.28
18/11/2019,8515.28,8537.87,8075.63,8190.16
19/11/2019,8190.16,8215.95,8016.54,8133.57
20/11/2019,8133.57,8232.23,8047.73,8093.6
21/11/2019,8093.6,8133.73,7437.33,7632.59
22/11/2019,7632.59,7721.9,6815.03,7292.2
23/11/2019,7292.2,7368.18,7119.41,7339.24
24/11/2019,7339.24,7364.59,6888.89,6930.09
25/11/2019,6930.09,7386.06,6560.13,7138.23
26/11/2019,7138.23,7350.44,7042.5,7170.11
27/11/2019,7170.11,7681.51,6873.1,7531.5
28/11/2019,7531.5,7663.45,7388.79,7442.33
29/11/2019,7442.33,7872.17,7425.49,7769.38
30/11/2019,7769.38,7821.01,7487.1,7571.77
01/12/2019,7571.77,7575.5,7261.95,7420.53
02/12/2019,7420.53,7442.62,7193.09,7320.94
03/12/2019,7320.94,7420.34,7260.93,7313.64
04/12/2019,7313.64,7764.68,7110.76,7207.78
05/12/2019,7207.78,7492.96,7175.85,7406.75
06/12/2019,7406.75,7607.79,7323.86,7558.58
07/12/2019,7558.58,7640.51,7503.1,7514.86
08/12/2019,7514.86,7594.8,7414.51,7539.7
09/12/2019,7539.7,7667.04,7296.42,7350.62
10/12/2019,7350.62,7403.64,7176.42,7233.84
11/12/2019,7233.84,7284.74,7167.13,7212.01
12/12/2019,7212.01,7307.96,7105.35,7199.39
13/12/2019,7199.39,7308.08,7199.39,7261.72
14/12/2019,7261.72,7283.78,7033.14,7080.29
15/12/2019,7080.29,7204.93,7030.37,7132.39
16/12/2019,7132.39,7172.46,6869.19,6897.33
17/12/2019,6897.33,6948.12,6585.46,6635.84
18/12/2019,6635.84,7442.26,6450.69,7294.53
19/12/2019,7294.53,7376.98,7057.66,7159.26
20/12/2019,7159.26,7234.56,7094.06,7203.41
21/12/2019,7203.41,7213.86,7132.82,7159.47
22/12/2019,7159.47,7527.4,7143.17,7517.58
23/12/2019,7517.58,7694.65,7275.28,7326.6
24/12/2019,7326.6,7429.42,7175.5,7260.91
25/12/2019,7260.91,7280.52,7132.3,7202.72
26/12/2019,7202.72,7442.21,7167.44,7207.23
27/12/2019,7207.23,7267.46,7061.61,7253.82
28/12/2019,7253.82,7368.09,7253.61,7316.23
29/12/2019,7316.23,7540.65,7295.33,7399.49
30/12/2019,7399.49,7414.07,7224.79,7234.44
31/12/2019,7234.44,7325.24,7141.94,7183.88
01/01/2020,7183.88,7267.16,7171.82,7189.94
02/01/2020,7189.94,7224.84,6945.83,6965.72
03/01/2020,6965.72,7407.11,6882.62,7339.7
04/01/2020,7339.7,7405.75,7278.6,7357.5
05/01/2020,7357.5,7501.42,7330.07,7359.96
06/01/2020,7359.96,7799.63,7355.11,7762.69
07/01/2020,7762.69,8218.63,7736.57,8160.36
08/01/2020,8160.36,8458.65,7873.97,8045.15
09/01/2020,8045.15,8047.11,7757.04,7817.35
10/01/2020,7817.35,8192.05,7682.56,8190.31
11/01/2020,8190.31,8287.42,8003.87,8024.58
12/01/2020,8024.58,8185.14,7968.4,8181.49
13/01/2020,8181.49,8200.4,8057.37,8106.56
14/01/2020,8106.56,8874.07,8106.4,8820.95
15/01/2020,8820.95,8890.04,8559.93,8813.21
16/01/2020,8813.21,8846.78,8586.56,8719.63
17/01/2020,8719.63,9004.35,8665.99,8894.83
18/01/2020,8894.83,8974.65,8807.26,8909.28
19/01/2020,8909.28,9177.39,8508.15,8702.59
20/01/2020,8702.59,8737.36,8521.52,8634.03
21/01/2020,8634.03,8771.75,8479.9,8724.84
22/01/2020,8724.84,8793.74,8582.43,8667.26
23/01/2020,8667.26,8680.93,8290.98,8394.28
24/01/2020,8394.28,8517.5,8225.83,8431.78
25/01/2020,8431.78,8444.32,8263.42,8345.88
26/01/2020,8345.88,8605.33,8302.57,8602.37
27/01/2020,8602.37,8991.01,8572.37,8898.94
28/01/2020,8898.94,9407.39,8892.58,9391.97
29/01/2020,9391.97,9429.16,9234.27,9286.18
30/01/2020,9286.18,9561.26,9181.72,9501.38
31/01/2020,9501.38,9518.87,9208.36,9342.23
01/02/2020,9342.23,9455.92,9296.57,9384.45
02/02/2020,9384.45,9469.84,9169.21,9334.25
03/02/2020,9334.25,9605.66,9230.83,9288.96
04/02/2020,9288.96,9347.12,9089.52,9171.98
05/02/2020,9171.98,9750.28,9162.98,9611.42
06/02/2020,9611.42,9853.08,9533.37,9755.84
07/02/2020,9755.84,9866.18,9714.16,9808.36
08/02/2020,9808.36,9936.26,9665.26,9898.25
09/02/2020,9898.25,10162.71,9880.67,10157.78
10/02/2020,10157.78,10185.09,9761.16,9858.03
11/02/2020,9858.03,10370.44,9716.32,10269.43
12/02/2020,10269.43,10475.43,10250.55,10347.93
13/02/2020,10347.93,10500.54,10081.02,10233.32
14/02/2020,10233.32,10387.37,10103.67,10360.37
15/02/2020,10360.37,10388.6,9789.89,9905.43
16/02/2020,9905.43,10042.6,9634.4,9925.51
17/02/2020,9925.51,9958.46,9482.71,9702.48
18/02/2020,9702.48,10274.35,9618.77,10182.6
19/02/2020,10182.6,10300.04,9340.17,9602.43
20/02/2020,9602.43,9698.59,9402.81,9608.8
21/02/2020,9608.8,9766.16,9582.07,9697.86
22/02/2020,9697.86,9720.21,9577.84,9671.46
23/02/2020,9671.46,10011.4,9669.88,9977.39
24/02/2020,9977.39,10019.3,9495.76,9664.21
25/02/2020,9664.21,9682.05,9258.4,9316.18
26/02/2020,9316.18,9379.07,8652.97,8793.5
27/02/2020,8793.5,8978.84,8540.74,8821.5
28/02/2020,8821.5,8908.8,8449.12,8719.29
29/02/2020,8719.29,8815.63,8545.32,8545.45
01/03/2020,8545.45,8776.71,8443.57,8549.38
02/03/2020,8549.38,8983.78,8521.79,8919.74
03/03/2020,8919.74,8940.69,8680.57,8765.68
04/03/2020,8765.68,8863.91,8690.82,8773.78
05/03/2020,8773.78,9179.74,8772.83,9074.82
06/03/2020,9074.82,9183.26,9015.35,9160.39
07/03/2020,9160.39,9225.42,8880.33,8903.72
08/03/2020,8903.72,8920.28,8033.06,8057.67
09/03/2020,8057.67,8200.82,7664.34,7944.4
10/03/2020,7944.4,8165.09,7758.12,7894.66
11/03/2020,7894.66,7998.79,7614.48,7945.36
12/03/2020,7945.36,7984.16,4736.21,4916.78
13/03/2020,4916.78,5984.55,3948.92,5632.58
14/03/2020,5632.58,5665.57,5069.29,5181.77
15/03/2020,5181.77,5961.78,5114.06,5357.02
16/03/2020,5357.02,5364.93,4454.22,5045.0
17/03/2020,5045.0,5561.43,4950.9,5337.66
18/03/2020,5337.66,5451.02,5024.71,5413.06
19/03/2020,5413.06,6418.99,5268.33,6184.88
20/03/2020,6184.88,6932.04,5691.69,6206.44
21/03/2020,6206.44,6459.65,5876.79,6195.43
22/03/2020,6195.43,6415.14,5750.68,5828.15
23/03/2020,5828.15,6614.56,5703.64,6503.53
24/03/2020,6503.53,6857.49,6406.64,6767.18
25/03/2020,6767.18,6980.29,6483.0,6694.21
26/03/2020,6694.21,6796.12,6539.61,6757.95
27/03/2020,6757.95,6876.97,6312.53,6382.8
28/03/2020,6382.8,6384.56,6051.23,6252.49
29/03/2020,6252.49,6286.96,5882.2,5882.2
30/03/2020,5882.2,6616.94,5874.8,6403.31
31/03/2020,6403.31,6531.66,6350.61,6423.61
01/04/2020,6423.61,6716.04,6168.0,6663.63
02/04/2020,6663.63,7245.15,6585.75,6804.42
03/04/2020,6804.42,7044.01,6618.82,6743.68
04/04/2020,6743.68,7010.45,6671.05,6875.95
05/04/2020,6875.95,6910.39,6689.07,6781.64
06/04/2020,6781.64,7359.05,6779.91,7347.22
07/04/2020,7347.22,7462.51,7084.52,7201.57
08/04/2020,7201.57,7425.85,7157.96,7367.37
09/04/2020,7367.37,7374.01,7124.88,7294.55
10/04/2020,7294.55,7304.8,6757.67,6876.49
11/04/2020,6876.49,6956.27,6785.52,6887.6
12/04/2020,6887.6,7199.97,6802.16,6913.76
13/04/2020,6913.76,6913.76,6612.34,6859.43
14/04/2020,6859.43,6986.75,6773.97,6879.44
15/04/2020,6879.44,6937.49,6614.79,6629.54
16/04/2020,6629.54,7207.11,6487.08,7114.55
17/04/2020,7114.55,7155.17,7005.79,7037.12
18/04/2020,7037.12,7304.35,7028.43,7264.29
19/04/2020,7264.29,7276.84,7072.33,7132.88
20/04/2020,7132.88,7225.23,6770.07,6842.45
21/04/2020,6842.45,6948.78,6779.51,6855.11
22/04/2020,6855.11,7165.43,6831.44,7135.41
23/04/2020,7135.41,7731.56,7041.2,7489.25
24/04/2020,7489.25,7607.28,7408.35,7509.44
25/04/2020,7509.44,7708.4,7445.98,7546.92
26/04/2020,7546.92,7705.3,7497.88,7701.35
27/04/2020,7701.35,7790.33,7639.98,7787.41
28/04/2020,7787.41,7791.85,7671.26,7760.32
29/04/2020,7760.32,8952.44,7733.02,8784.96
30/04/2020,8784.96,9460.77,8416.64,8637.56
01/05/2020,8637.56,9066.47,8631.39,8829.12
02/05/2020,8829.12,9013.29,8768.81,8981.11
03/05/2020,8981.11,9197.48,8735.78,8907.19
04/05/2020,8907.19,8968.9,8537.49,8881.65
05/05/2020,8881.65,9119.13,8781.58,9029.75
06/05/2020,9029.75,9408.99,8924.06,9153.2
07/05/2020,9153.2,10064.33,9042.52,9999.93
08/05/2020,9999.93,10041.73,9728.64,9808.18
09/05/2020,9808.18,9912.22,9525.77,9541.13
10/05/2020,9541.13,9556.85,8228.22,8735.05
11/05/2020,8735.05,9164.84,8228.58,8568.88
12/05/2020,8568.88,8975.74,8541.95,8821.18
13/05/2020,8821.18,9407.67,8807.57,9317.44
14/05/2020,9317.44,9937.97,9263.29,9793.19
15/05/2020,9793.19,9841.71,9149.13,9311.69
16/05/2020,9311.69,9584.9,9224.32,9387.08
17/05/2020,9387.08,9885.55,9334.23,9670.56
18/05/2020,9670.56,9943.74,9476.37,9722.73
19/05/2020,9722.73,9890.69,9471.96,9780.2
20/05/2020,9780.2,9832.94,9323.82,9509.45
21/05/2020,9509.45,9566.81,8811.54,9059.11
22/05/2020,9059.11,9265.04,8936.82,9170.74
23/05/2020,9170.74,9311.34,9101.08,9186.19
24/05/2020,9186.19,9307.11,8707.14,8718.49
25/05/2020,8718.49,8977.43,8639.46,8901.48
26/05/2020,8901.48,9011.53,8705.66,8844.5
27/05/2020,8844.5,9222.3,8820.55,9204.62
